# oracle_digest=982a3e351927cef7
x	y	z	found	material	feature_id	body	deposit_system_id	deposit_body_id	nx	ny	nz	intrusion_inside	deposit_admitted	contact_distance_m	permeability	chronology	event_ids
20.5	-3.5	-8.1626260252753013	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.562505883749715	0	40|50	9d23c7a91b4e4011|a4826d11c77f5022
20.5	-3.5	-2.1626260252753005	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.4867281609827212	0.39432703516250922	40|50	9d23c7a91b4e4011|a4826d11c77f5022
20.5	-3.5	-2.1606260252753007	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.4866119060423844	0.3944942007061098	40|50	9d23c7a91b4e4011|a4826d11c77f5022
20.5	-3.5	4.8383739747246999	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.40691692066840368	0.81752135079325827	40|50	9d23c7a91b4e4011|a4826d11c77f5022
24.5	-3.5	-19.230706260576387	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	1.8994019579880836	0	-	-
24.5	-3.5	-7.231706260576388	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	0.49710285932501819	0	-	-
24.5	-3.5	-1.2317062605763871	1	quartz	da10b0d1e5f01001	D01_CONTACT_QUARTZ	c0a7ac7d3e51aa10	da10b0d1e5f01001	0.40799999999999997	0.40799999999999997	0.81599999999999995	0	1	0.95636015560906595	0.85328805170364186	40|60	9d23c7a91b4e4011|ab10f10d5e770060
24.5	-3.5	-1.2297062605763873	1	quartz	da10b0d1e5f01001	D01_CONTACT_QUARTZ	c0a7ac7d3e51aa10	da10b0d1e5f01001	0.40799999999999997	0.40799999999999997	0.81599999999999995	0	1	0.95656925943688864	0.85325196901289291	40|60	9d23c7a91b4e4011|ab10f10d5e770060
24.5	-3.5	5.7692937394236132	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.22623600997410639	-0.15259811554398295	0.96204526033000204	0	0	2.0167328573568173	0.35920237444972625	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
28.5	-3.5	-18.602662739220673	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	4.0154701127457315	0	-	-
28.5	-3.5	-6.6036627392206722	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	2.5769770575367215	0	-	-
28.5	-3.5	-0.60366273922067204	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.098198016623114281	-0.066235398549324781	0.9929602315854843	0	0	3.2931569087733545	0.39433643752910597	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
28.5	-3.5	-0.60166273922067204	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.098198016623114281	-0.066235398549324781	0.9929602315854843	0	0	3.2934679876252506	0.39419815635886235	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
28.5	-3.5	6.3973372607793282	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	-0.098198016623114281	-0.066235398549324781	0.9929602315854843	0	0	4.5530908214508017	0.46650676961811	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
32.5	-3.5	-18.306183568099399	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	6.4891455110604044	0	-	-
32.5	-3.5	-6.3071835680993997	0	-	0000000000000000	-	0000000000000000	0000000000000000	0	0	0	0	0	4.9679952243803376	0	-	-
32.5	-3.5	-0.30718356809939928	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	0.041959592972866055	0.028302102823439791	0.99871837047954759	0	0	5.7013630874494368	0.48673388329010969	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
32.5	-3.5	-0.30518356809939928	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	0.041959592972866055	0.028302102823439791	0.99871837047954759	0	0	5.7017239794094792	0.48689318001158921	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
32.5	-3.5	6.6938164319006006	1	sandstone	297c2d965514fe3d	F17	0000000000000000	0000000000000000	0.041959592972866055	0.028302102823439791	0.99871837047954759	0	0	7.1769297127660439	0.94049383653293295	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-31.5	0.5	-19.285226644365782	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	0.077673028023235072	0.052391118930612539	0.99560136167790581	0	0	13.516763261320556	0.36284600621596785	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-31.5	0.5	-7.2862266443657813	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	0.077673028023235072	0.052391118930612539	0.99560136167790581	0	0	12.627103623838334	0.85248849446218489	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-31.5	0.5	-1.2862266443657813	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.077673028023235072	0.052391118930612539	0.99560136167790581	0	0	12.605946736839632	0.38145903050781105	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-31.5	0.5	-1.2842266443657815	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	0.077673028023235072	0.052391118930612539	0.99560136167790581	0	0	12.606024883015055	0.38135889349146912	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-31.5	0.5	5.7147733556342182	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	0.077673028023235072	0.052391118930612539	0.99560136167790581	0	0	13.369509105489676	0.59823730559797061	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-27.5	0.5	-19.076337293837462	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.062836919807324906	-0.042384037582185223	0.99712342007765509	0	0	10.616014488296853	0.83418412718657575	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-27.5	0.5	-7.077337293837461	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.062836919807324906	-0.042384037582185223	0.99712342007765509	0	0	9.9491504072848223	0.31620036775051241	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-27.5	0.5	-1.0773372938374601	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.062836919807324906	-0.042384037582185223	0.99712342007765509	0	0	10.109369855211328	0.53486039490918991	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-27.5	0.5	-1.0753372938374604	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.062836919807324906	-0.042384037582185223	0.99712342007765509	0	0	10.109474747448894	0.53503582548791018	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-27.5	0.5	5.9236627061625402	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.062836919807324906	-0.042384037582185223	0.99712342007765509	0	0	10.856438614737653	0.90411464450111656	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-23.5	0.5	-18.533194160802616	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.19542849450458094	-0.13181818397703324	0.97181874334089169	0	0	7.9383529434613962	0.64084107590900796	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-23.5	0.5	-6.5341941608026168	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.19542849450458094	-0.13181818397703324	0.97181874334089169	0	0	7.3061779651565226	0.58423883483011396	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-23.5	0.5	-0.53419416080261606	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.19542849450458094	-0.13181818397703324	0.97181874334089169	0	0	7.7867514551006147	0.86130902637769879	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-23.5	0.5	-0.53219416080261606	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.19542849450458094	-0.13181818397703324	0.97181874334089169	0	0	7.786949492877218	0.86126527432247113	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-23.5	0.5	6.4668058391973844	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.19542849450458094	-0.13181818397703324	0.97181874334089169	0	0	8.7085659514915328	0.35971266070255581	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-19.5	0.5	-18.106682899201317	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.30639199729529826	-0.20666401166804044	0.92920069429304131	0	0	5.5979196631873416	0.21310821064712554	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-19.5	0.5	-6.1076828992013166	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.30639199729529826	-0.20666401166804044	0.92920069429304131	0	0	4.6202432531296855	0.78925361025879504	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-19.5	0.5	-0.10768289920131635	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.30639199729529826	-0.20666401166804044	0.92920069429304131	0	0	5.4037421948757949	0.32404072471802853	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	0.5	-0.10568289920131635	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.30639199729529826	-0.20666401166804044	0.92920069429304131	0	0	5.4040649099806117	0.32390076996063621	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	0.5	6.8933171007986838	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.30639199729529826	-0.20666401166804044	0.92920069429304131	0	0	6.669310937634565	0.38853703129001071	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-15.5	0.5	-17.903258620199399	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.39065249521486006	-0.26349843514816845	0.88201995592892934	0	0	3.4693194127707039	0.64126860355614779	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-15.5	0.5	-5.9042586201994007	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.39065249521486006	-0.26349843514816845	0.88201995592892934	0	0	1.7880052949611784	0.24366246038772371	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-15.5	0.5	0.095741379800599824	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.39065249521486006	-0.26349843514816845	0.88201995592892934	0	0	2.7017680534253175	0.32691781263843833	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	0.5	0.097741379800599826	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.39065249521486006	-0.26349843514816845	0.88201995592892934	0	0	2.7022071201976141	0.32707349668968866	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	0.5	7.0967413798005996	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.39065249521486006	-0.26349843514816845	0.88201995592892934	0	0	4.4548120334373884	0.79142859308509095	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	0.5	-17.765131012849476	1	shale	297c2c965514fc8a	F16	0000000000000000	0000000000000000	-0.44969913899473524	-0.30332589926865516	0.84009766290607868	0	0	1.2221713683559901	0.64921687111426996	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	0.5	-5.7661310128494749	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.1680085593841165	0.34915974886902734	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-11.5	0.5	0.23386898715052507	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.36597254561646941	0.75901738631433224	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-11.5	0.5	0.23586898715052507	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.36546277837076691	0.75904862754226032	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-11.5	0.5	7.2348689871505254	1	shale	29869896551e0893	F20	0000000000000000	0000000000000000	-0.44969913899473524	-0.30332589926865516	0.84009766290607868	0	0	1.9349947851723839	0.36672003372304762	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-7.5	0.5	-19.716357531257209	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.77256429029513229	0.25117640609581227	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-7.5	0.5	-7.7173575312572096	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.8575354574801803	0.69000085125577337	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-7.5	0.5	-1.7173575312572091	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.9901689149619846	0.56396082552277682	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-7.5	0.5	-1.7153575312572094	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.9898778504139787	0.56379749059935236	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-7.5	0.5	5.2836424687427908	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.7320206927684532	0.12440547002555721	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	0.5	-19.92876413409957	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.4788326494583526	0.22586664012529861	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	0.5	-7.9297641340995693	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.518748487691731	0.53072793417085351	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	0.5	-1.929764134099569	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.7643814974132406	0.11873525186786424	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	0.5	-1.9277641340995693	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.7641533769913726	0.11870241016400863	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	0.5	5.0712358659004311	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.4418763900603935	0.50783696292304681	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	0.5	-18.420060599677431	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.5472660092351118	0	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	0.5	-6.4210605996774301	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	9.001513036967614	0.13479640626850375	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	0.5	-0.42106059967742981	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	7.9578249234212093	0.58648777299447785	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	0.5	-0.41906059967742981	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	7.9572616582654403	0.586639818454606	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	0.5	6.5799394003225702	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.9840961386289786	0.58274896659096642	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	0.5	-17.652740599904483	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	7.9275466064593534	0	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	0.5	-5.6537405999044834	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	10.106112973017867	0.67460599628828466	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	0.5	0.34625940009551714	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	7.4959903108450208	0.56912151347762219	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	0.5	0.34825940009551715	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	7.4951767152952646	0.56896170345098618	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	0.5	7.3472594000955169	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.4540774511782839	0.11702663329015639	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	0.5	-17.611514324082478	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.605404040817592	0	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	0.5	-5.6125143240824764	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	9.7745421610442094	0.54015593066358236	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	0.5	0.3874856759175237	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.6530151815372314	0.13508101102848893	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	0.5	0.3894856759175237	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.6520437184957073	0.13505327640948034	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	0.5	7.3884856759175239	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.5089746924707632	0.5342504283005538	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	0.5	-19.868328271056576	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.2665833587749296	0	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	0.5	-7.8693282710565775	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	8.4902711806024254	0.22148294803399021	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	0.5	-1.8693282710565771	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.9236708629815187	0.31579773336798278	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	0.5	-1.8673282710565773	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	6.9227562628645627	0.31595551035301361	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	0.5	5.1316717289434228	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.5242974125028756	0.77427777359691663	40|50	9d23c7a91b4e4011|a4826d11c77f5022
16.5	0.5	-20.438614033833773	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.4454024320744974	0	40|50	9d23c7a91b4e4011|a4826d11c77f5022
16.5	0.5	-8.4396140338337737	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.7701998945183943	0.34086491778681594	40|50	9d23c7a91b4e4011|a4826d11c77f5022
16.5	0.5	-2.4396140338337733	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.6816155452670865	0.78695612386914915	40|50	9d23c7a91b4e4011|a4826d11c77f5022
