sample,region,movement_input,action_or_upload,frame_ms,walk_cpu_ms,upload_cpu_ms
1767,creek,1,0,0.010000,2.000000,0.000000
1768,creek,1,0,0.010000,2.000000,0.000000
1769,creek,1,0,0.010000,2.000000,0.000000
1770,creek,1,0,0.010000,2.000000,0.000000
1771,creek,1,0,0.010000,2.000000,0.000000
1772,creek,1,0,0.010000,2.000000,0.000000
1773,creek,1,0,0.010000,2.000000,0.000000
1774,creek,1,0,0.010000,2.000000,0.000000
1775,creek,1,0,0.010000,2.000000,0.000000
1776,creek,1,0,0.010000,2.000000,0.000000
1777,creek,1,0,0.010000,2.000000,0.000000
1778,creek,1,0,0.010000,2.000000,0.000000
1779,creek,1,0,0.010000,2.000000,0.000000
1780,creek,1,0,0.010000,2.000000,0.000000
1781,creek,1,0,0.010000,2.000000,0.000000
1782,creek,1,0,0.010000,2.000000,0.000000
1783,creek,1,0,0.010000,2.000000,0.000000
1784,creek,1,0,0.010000,2.000000,0.000000
1785,creek,1,0,0.010000,2.000000,0.000000
1786,creek,1,0,0.010000,2.000000,0.000000
1787,creek,1,0,0.010000,2.000000,0.000000
1788,creek,1,0,0.010000,2.000000,0.000000
1789,creek,1,0,0.010000,2.000000,0.000000
1790,creek,1,0,0.010000,2.000000,0.000000
1791,creek,1,0,0.010000,2.000000,0.000000
1792,creek,1,0,0.010000,2.000000,0.000000
1793,creek,1,0,0.010000,2.000000,0.000000
1794,creek,1,0,0.010000,2.000000,0.000000
1795,creek,1,0,0.010000,2.000000,0.000000
1796,creek,1,0,0.010000,2.000000,0.000000
1797,creek,1,0,0.010000,2.000000,0.000000
1798,creek,1,0,0.010000,2.000000,0.000000
1799,creek,1,0,0.010000,2.000000,0.000000
1800,creek,1,0,0.010000,2.000000,0.000000
1801,creek,1,0,0.010000,2.000000,0.000000
1802,creek,1,0,0.010000,2.000000,0.000000
1803,creek,1,0,0.010000,2.000000,0.000000
1804,creek,1,0,0.010000,2.000000,0.000000
1805,creek,1,0,0.010000,2.000000,0.000000
1806,creek,1,0,0.010000,2.000000,0.000000
1807,creek,1,0,0.010000,2.000000,0.000000
1808,creek,1,0,0.010000,2.000000,0.000000
1809,creek,1,0,0.010000,2.000000,0.000000
1810,creek,1,0,0.010000,2.000000,0.000000
1811,creek,1,0,0.010000,2.000000,0.000000
1812,creek,1,0,0.010000,2.000000,0.000000
1813,creek,1,0,0.010000,2.000000,0.000000
1814,creek,1,0,0.010000,2.000000,0.000000
1815,creek,1,0,0.010000,2.000000,0.000000
1816,creek,1,0,0.010000,2.000000,0.000000
1817,creek,1,0,0.010000,2.000000,0.000000
1818,creek,1,0,0.010000,2.000000,0.000000
1819,creek,1,0,0.010000,2.000000,0.000000
1820,creek,1,0,0.010000,2.000000,0.000000
1821,creek,1,0,0.010000,2.000000,0.000000
1822,creek,1,0,0.010000,2.000000,0.000000
1823,creek,1,0,0.010000,2.000000,0.000000
1824,creek,1,0,0.010000,2.000000,0.000000
1825,creek,1,0,0.010000,2.000000,0.000000
1826,creek,1,0,0.010000,2.000000,0.000000
1827,creek,1,0,0.010000,2.000000,0.000000
1828,creek,1,0,0.010000,2.000000,0.000000
1829,creek,1,0,0.010000,2.000000,0.000000
1830,creek,1,0,0.010000,2.000000,0.000000
1831,creek,1,0,0.010000,2.000000,0.000000
1832,creek,1,0,0.010000,2.000000,0.000000
1833,creek,1,0,0.010000,2.000000,0.000000
1834,creek,1,0,0.010000,2.000000,0.000000
1835,creek,1,0,0.010000,2.000000,0.000000
1836,creek,1,0,0.010000,2.000000,0.000000
1837,creek,1,0,0.010000,2.000000,0.000000
1838,creek,1,0,0.010000,2.000000,0.000000
1839,creek,1,0,0.010000,2.000000,0.000000
1840,creek,1,0,0.010000,2.000000,0.000000
1841,creek,1,0,0.010000,2.000000,0.000000
1842,creek,1,0,0.010000,2.000000,0.000000
1843,creek,1,0,0.010000,2.000000,0.000000
1844,creek,1,0,0.010000,2.000000,0.000000
1845,creek,1,0,0.010000,2.000000,0.000000
1846,creek,1,0,0.010000,2.000000,0.000000
1847,creek,1,0,0.010000,2.000000,0.000000
1848,creek,1,0,0.010000,2.000000,0.000000
1849,creek,1,0,0.010000,2.000000,0.000000
1850,creek,1,0,0.010000,2.000000,0.000000
1851,creek,1,0,0.010000,2.000000,0.000000
1852,creek,1,0,0.010000,2.000000,0.000000
1853,creek,1,0,0.010000,2.000000,0.000000
1854,creek,1,0,0.010000,2.000000,0.000000
1855,creek,1,0,0.010000,2.000000,0.000000
1856,creek,1,0,0.010000,2.000000,0.000000
1857,creek,1,0,0.010000,2.000000,0.000000
1858,creek,1,0,0.010000,2.000000,0.000000
1859,creek,1,0,0.010000,2.000000,0.000000
1860,creek,1,0,0.010000,2.000000,0.000000
1861,creek,1,0,0.010000,2.000000,0.000000
1862,creek,1,0,0.010000,2.000000,0.000000
1863,creek,1,0,0.010000,2.000000,0.000000
1864,creek,1,0,0.010000,2.000000,0.000000
1865,creek,1,0,0.010000,2.000000,0.000000
1866,creek,1,0,0.010000,2.000000,0.000000
1867,creek,1,0,0.010000,2.000000,0.000000
1868,creek,1,0,0.010000,2.000000,0.000000
1869,creek,1,0,0.010000,2.000000,0.000000
1870,creek,1,0,0.010000,2.000000,0.000000
1871,creek,1,0,0.010000,2.000000,0.000000
1872,creek,1,0,0.010000,2.000000,0.000000
1873,creek,1,0,0.010000,2.000000,0.000000
1874,creek,1,0,0.010000,2.000000,0.000000
1875,creek,1,0,0.010000,2.000000,0.000000
1876,creek,1,0,0.010000,2.000000,0.000000
1877,creek,1,0,0.010000,2.000000,0.000000
1878,creek,1,0,0.010000,2.000000,0.000000
1879,creek,1,0,0.010000,2.000000,0.000000
1880,creek,1,0,0.010000,2.000000,0.000000
1881,creek,1,0,0.010000,2.000000,0.000000
1882,creek,1,0,0.010000,2.000000,0.000000
1883,creek,1,0,0.010000,2.000000,0.000000
1884,creek,1,0,0.010000,2.000000,0.000000
1885,creek,1,0,0.010000,2.000000,0.000000
1886,creek,1,0,0.010000,2.000000,0.000000
1887,creek,1,0,0.010000,2.000000,0.000000
1888,creek,1,0,0.010000,2.000000,0.000000
1889,creek,1,0,0.010000,2.000000,0.000000
1890,creek,1,0,0.010000,2.000000,0.000000
1891,creek,1,0,0.010000,2.000000,0.000000
1892,creek,1,0,0.010000,2.000000,0.000000
1893,creek,1,0,0.010000,2.000000,0.000000
1894,creek,1,0,0.010000,2.000000,0.000000
1895,creek,1,0,0.010000,2.000000,0.000000
1896,creek,1,0,0.010000,2.000000,0.000000
1897,creek,1,0,0.010000,2.000000,0.000000
1898,creek,1,0,0.010000,2.000000,0.000000
1899,creek,1,0,0.010000,2.000000,0.000000
1900,creek,1,0,0.010000,2.000000,0.000000
1901,creek,1,0,0.010000,2.000000,0.000000
1902,creek,1,0,0.010000,2.000000,0.000000
1903,creek,1,0,0.010000,2.000000,0.000000
1904,creek,1,0,0.010000,2.000000,0.000000
1905,creek,1,0,0.010000,2.000000,0.000000
1906,creek,1,0,0.010000,2.000000,0.000000
1907,creek,1,0,0.010000,2.000000,0.000000
1908,creek,1,0,0.010000,2.000000,0.000000
1909,creek,1,0,0.010000,2.000000,0.000000
1910,creek,1,0,0.010000,2.000000,0.000000
1911,creek,1,0,0.010000,2.000000,0.000000
1912,creek,1,0,0.010000,2.000000,0.000000
1913,creek,1,0,0.010000,2.000000,0.000000
1914,creek,1,0,0.010000,2.000000,0.000000
1915,creek,1,0,0.010000,2.000000,0.000000
1916,creek,1,0,0.010000,2.000000,0.000000
1917,creek,1,0,0.010000,2.000000,0.000000
1918,creek,1,0,0.010000,2.000000,0.000000
1919,creek,1,0,0.010000,2.000000,0.000000
1920,creek,1,0,0.010000,2.000000,0.000000
1921,creek,1,0,0.010000,2.000000,0.000000
1922,creek,1,0,0.010000,2.000000,0.000000
1923,creek,1,0,0.010000,2.000000,0.000000
1924,creek,1,0,0.010000,2.000000,0.000000
1925,creek,1,0,0.010000,2.000000,0.000000
1926,creek,1,0,0.010000,2.000000,0.000000
1927,creek,1,0,0.010000,2.000000,0.000000
1928,creek,1,0,0.010000,2.000000,0.000000
1929,creek,1,0,0.010000,2.000000,0.000000
1930,creek,1,0,0.010000,2.000000,0.000000
1931,creek,1,0,0.010000,2.000000,0.000000
1932,creek,1,0,0.010000,2.000000,0.000000
1933,creek,1,0,0.010000,2.000000,0.000000
1934,creek,1,0,0.010000,2.000000,0.000000
1935,creek,1,0,0.010000,2.000000,0.000000
1936,creek,1,0,0.010000,2.000000,0.000000
1937,creek,1,0,0.010000,2.000000,0.000000
1938,creek,1,0,0.010000,2.000000,0.000000
1939,creek,1,0,0.010000,2.000000,0.000000
1940,creek,1,0,0.010000,2.000000,0.000000
1941,creek,1,0,0.010000,2.000000,0.000000
1942,creek,1,0,0.010000,2.000000,0.000000
1943,creek,1,0,0.010000,2.000000,0.000000
1944,creek,1,0,0.010000,2.000000,0.000000
1945,creek,1,0,0.010000,2.000000,0.000000
1946,creek,1,0,0.010000,2.000000,0.000000
1947,creek,1,0,0.010000,2.000000,0.000000
1948,creek,1,0,0.010000,2.000000,0.000000
1949,creek,1,0,0.010000,2.000000,0.000000
1950,creek,1,0,0.010000,2.000000,0.000000
1951,creek,1,0,0.010000,2.000000,0.000000
1952,creek,1,0,0.010000,2.000000,0.000000
1953,creek,1,0,0.010000,2.000000,0.000000
1954,creek,1,0,0.010000,2.000000,0.000000
1955,creek,1,0,0.010000,2.000000,0.000000
1956,creek,1,0,0.010000,2.000000,0.000000
1957,creek,1,0,0.010000,2.000000,0.000000
1958,creek,1,0,0.010000,2.000000,0.000000
1959,creek,1,0,0.010000,2.000000,0.000000
1960,creek,1,0,0.010000,2.000000,0.000000
1961,creek,1,0,0.010000,2.000000,0.000000
1962,creek,1,0,0.010000,2.000000,0.000000
1963,creek,1,0,0.010000,2.000000,0.000000
1964,creek,1,0,0.010000,2.000000,0.000000
1965,creek,1,0,0.010000,2.000000,0.000000
1966,creek,1,0,0.010000,2.000000,0.000000
1967,creek,1,0,0.010000,2.000000,0.000000
1968,creek,1,0,0.010000,2.000000,0.000000
1969,creek,1,0,0.010000,2.000000,0.000000
1970,creek,1,0,0.010000,2.000000,0.000000
1971,creek,1,0,0.010000,2.000000,0.000000
1972,creek,1,0,0.010000,2.000000,0.000000
1973,creek,1,0,0.010000,2.000000,0.000000
1974,creek,1,0,0.010000,2.000000,0.000000
1975,creek,1,0,0.010000,2.000000,0.000000
1976,creek,1,0,0.010000,2.000000,0.000000
1977,creek,1,0,0.010000,2.000000,0.000000
1978,creek,1,0,0.010000,2.000000,0.000000
1979,creek,1,0,0.010000,2.000000,0.000000
1980,creek,1,0,0.010000,2.000000,0.000000
1981,creek,1,0,0.010000,2.000000,0.000000
1982,creek,1,0,0.010000,2.000000,0.000000
1983,creek,1,0,0.010000,2.000000,0.000000
1984,creek,1,0,0.010000,2.000000,0.000000
1985,creek,1,0,0.010000,2.000000,0.000000
1986,creek,1,0,0.010000,2.000000,0.000000
1987,creek,1,0,0.010000,2.000000,0.000000
1988,creek,1,0,0.010000,2.000000,0.000000
1989,creek,1,0,0.010000,2.000000,0.000000
1990,creek,1,0,0.010000,2.000000,0.000000
1991,creek,1,0,0.010000,2.000000,0.000000
1992,creek,1,0,0.010000,2.000000,0.000000
1993,creek,1,0,0.010000,2.000000,0.000000
1994,creek,1,0,0.010000,2.000000,0.000000
1995,creek,1,0,0.010000,2.000000,0.000000
1996,creek,1,0,0.010000,2.000000,0.000000
1997,creek,1,0,0.010000,2.000000,0.000000
1998,creek,1,0,0.010000,2.000000,0.000000
1999,creek,1,0,0.010000,2.000000,0.000000
2000,creek,1,0,0.010000,2.000000,0.000000
2001,creek,1,0,0.010000,2.000000,0.000000
2002,creek,1,0,0.010000,2.000000,0.000000
2003,creek,1,0,0.010000,2.000000,0.000000
2004,creek,1,0,0.010000,2.000000,0.000000
2005,creek,1,0,0.010000,2.000000,0.000000
2006,creek,1,0,0.010000,2.000000,0.000000
2007,creek,1,0,0.010000,2.000000,0.000000
2008,creek,1,0,0.010000,2.000000,0.000000
2009,creek,1,0,0.010000,2.000000,0.000000
2010,creek,1,0,0.010000,2.000000,0.000000
2011,creek,1,0,0.010000,2.000000,0.000000
2012,creek,1,0,0.010000,2.000000,0.000000
2013,creek,1,0,0.010000,2.000000,0.000000
2014,creek,1,0,0.010000,2.000000,0.000000
2015,creek,1,0,0.010000,2.000000,0.000000
2016,creek,1,0,0.010000,2.000000,0.000000
2017,creek,1,0,0.010000,2.000000,0.000000
2018,creek,1,0,0.010000,2.000000,0.000000
2019,creek,1,0,0.010000,2.000000,0.000000
2020,creek,1,0,0.010000,2.000000,0.000000
2021,creek,1,0,0.010000,2.000000,0.000000
2022,creek,1,0,0.010000,2.000000,0.000000
2023,creek,1,0,0.010000,2.000000,0.000000
2024,creek,1,0,0.010000,2.000000,0.000000
2025,creek,1,0,0.010000,2.000000,0.000000
2026,creek,1,0,0.010000,2.000000,0.000000
2027,creek,1,0,0.010000,2.000000,0.000000
2028,creek,1,0,0.010000,2.000000,0.000000
2029,creek,1,0,0.010000,2.000000,0.000000
2030,creek,1,0,0.010000,2.000000,0.000000
2031,creek,1,0,0.010000,2.000000,0.000000
2032,creek,1,0,0.010000,2.000000,0.000000
2033,creek,1,0,0.010000,2.000000,0.000000
2034,creek,1,0,0.010000,2.000000,0.000000
2035,creek,1,0,0.010000,2.000000,0.000000
2036,creek,1,0,0.010000,2.000000,0.000000
2037,creek,1,0,0.010000,2.000000,0.000000
2038,creek,1,0,0.010000,2.000000,0.000000
2039,creek,1,0,0.010000,2.000000,0.000000
2040,creek,1,0,0.010000,2.000000,0.000000
2041,creek,1,0,0.010000,2.000000,0.000000
2042,creek,1,0,0.010000,2.000000,0.000000
2043,creek,1,0,0.010000,2.000000,0.000000
2044,creek,1,0,0.010000,2.000000,0.000000
2045,creek,1,0,0.010000,2.000000,0.000000
2046,creek,1,0,0.010000,2.000000,0.000000
2047,creek,1,0,0.010000,2.000000,0.000000
2048,creek,1,0,0.010000,2.000000,0.000000
2049,creek,1,0,0.010000,2.000000,0.000000
2050,creek,1,0,0.010000,2.000000,0.000000
2051,creek,1,0,0.010000,2.000000,0.000000
2052,creek,1,0,0.010000,2.000000,0.000000
2053,creek,1,0,0.010000,2.000000,0.000000
2054,creek,1,0,0.010000,2.000000,0.000000
2055,creek,1,0,0.010000,2.000000,0.000000
2056,creek,1,0,0.010000,2.000000,0.000000
2057,creek,1,0,0.010000,2.000000,0.000000
2058,creek,1,0,0.010000,2.000000,0.000000
2059,creek,1,0,0.010000,2.000000,0.000000
2060,creek,1,0,0.010000,2.000000,0.000000
2061,creek,1,0,0.010000,2.000000,0.000000
2062,creek,1,0,0.010000,2.000000,0.000000
2063,creek,1,0,0.010000,2.000000,0.000000
2064,creek,1,0,0.010000,2.000000,0.000000
2065,creek,1,0,0.010000,2.000000,0.000000
2066,creek,1,0,0.010000,2.000000,0.000000
2067,creek,1,0,0.010000,2.000000,0.000000
2068,creek,1,0,0.010000,2.000000,0.000000
2069,creek,1,0,0.010000,2.000000,0.000000
2070,creek,1,0,0.010000,2.000000,0.000000
2071,creek,1,0,0.010000,2.000000,0.000000
2072,creek,1,0,0.010000,2.000000,0.000000
2073,creek,1,0,0.010000,2.000000,0.000000
2074,creek,1,0,0.010000,2.000000,0.000000
2075,creek,1,0,0.010000,2.000000,0.000000
2076,creek,1,0,0.010000,2.000000,0.000000
2077,creek,1,0,0.010000,2.000000,0.000000
2078,creek,1,0,0.010000,2.000000,0.000000
2079,creek,1,0,0.010000,2.000000,0.000000
2080,creek,1,0,0.010000,2.000000,0.000000
2081,creek,1,0,0.010000,2.000000,0.000000
2082,creek,1,0,0.010000,2.000000,0.000000
2083,creek,1,0,0.010000,2.000000,0.000000
2084,creek,1,0,0.010000,2.000000,0.000000
2085,creek,1,0,0.010000,2.000000,0.000000
2086,creek,1,0,0.010000,2.000000,0.000000
2087,creek,1,0,0.010000,2.000000,0.000000
2088,creek,1,0,0.010000,2.000000,0.000000
2089,creek,1,0,0.010000,2.000000,0.000000
2090,creek,1,0,0.010000,2.000000,0.000000
2091,creek,1,0,0.010000,2.000000,0.000000
2092,creek,1,0,0.010000,2.000000,0.000000
2093,creek,1,0,0.010000,2.000000,0.000000
2094,creek,1,0,0.010000,2.000000,0.000000
2095,creek,1,0,0.010000,2.000000,0.000000
2096,creek,1,0,0.010000,2.000000,0.000000
2097,creek,1,0,0.010000,2.000000,0.000000
2098,creek,1,0,0.010000,2.000000,0.000000
2099,creek,1,0,0.010000,2.000000,0.000000
2100,creek,1,0,0.010000,2.000000,0.000000
2101,creek,1,0,0.010000,2.000000,0.000000
2102,creek,1,0,0.010000,2.000000,0.000000
2103,creek,1,0,0.010000,2.000000,0.000000
2104,creek,1,0,0.010000,2.000000,0.000000
2105,creek,1,0,0.010000,2.000000,0.000000
2106,creek,1,0,0.010000,2.000000,0.000000
2107,creek,1,0,0.010000,2.000000,0.000000
2108,creek,1,0,0.010000,2.000000,0.000000
2109,creek,1,0,0.010000,2.000000,0.000000
2110,creek,1,0,0.010000,2.000000,0.000000
2111,creek,1,0,0.010000,2.000000,0.000000
2112,creek,1,0,0.010000,2.000000,0.000000
2113,creek,1,0,0.010000,2.000000,0.000000
2114,creek,1,0,0.010000,2.000000,0.000000
2115,creek,1,0,0.010000,2.000000,0.000000
2116,creek,1,0,0.010000,2.000000,0.000000
2117,creek,1,0,0.010000,2.000000,0.000000
2118,creek,1,0,0.010000,2.000000,0.000000
2119,creek,1,0,0.010000,2.000000,0.000000
2120,creek,1,0,0.010000,2.000000,0.000000
2121,creek,1,0,0.010000,2.000000,0.000000
2122,creek,1,0,0.010000,2.000000,0.000000
2123,creek,1,0,0.010000,2.000000,0.000000
2124,creek,1,0,0.010000,2.000000,0.000000
2125,creek,1,0,0.010000,2.000000,0.000000
2126,creek,1,0,0.010000,2.000000,0.000000
2127,creek,1,0,0.010000,2.000000,0.000000
2128,creek,1,0,0.010000,2.000000,0.000000
2129,creek,1,0,0.010000,2.000000,0.000000
2130,creek,1,0,0.010000,2.000000,0.000000
2131,creek,1,0,0.010000,2.000000,0.000000
2132,creek,1,0,0.010000,2.000000,0.000000
2133,creek,1,0,0.010000,2.000000,0.000000
2134,creek,1,0,0.010000,2.000000,0.000000
2135,creek,1,0,0.010000,2.000000,0.000000
2136,creek,1,0,0.010000,2.000000,0.000000
2137,creek,1,0,0.010000,2.000000,0.000000
2138,creek,1,0,0.010000,2.000000,0.000000
2139,creek,1,0,0.010000,2.000000,0.000000
2140,creek,1,0,0.010000,2.000000,0.000000
2141,creek,1,0,0.010000,2.000000,0.000000
2142,creek,1,0,0.010000,2.000000,0.000000
2143,creek,1,0,0.010000,2.000000,0.000000
2144,creek,1,0,0.010000,2.000000,0.000000
2145,creek,1,0,0.010000,2.000000,0.000000
2146,creek,1,0,0.010000,2.000000,0.000000
2147,creek,1,0,0.010000,2.000000,0.000000
2148,creek,1,0,0.010000,2.000000,0.000000
2149,creek,1,0,0.010000,2.000000,0.000000
2150,creek,1,0,0.010000,2.000000,0.000000
2151,creek,1,0,0.010000,2.000000,0.000000
2152,creek,1,0,0.010000,2.000000,0.000000
2153,creek,1,0,0.010000,2.000000,0.000000
2154,creek,1,0,0.010000,2.000000,0.000000
2155,creek,1,0,0.010000,2.000000,0.000000
2156,creek,1,0,0.010000,2.000000,0.000000
2157,creek,1,0,0.010000,2.000000,0.000000
2158,creek,1,0,0.010000,2.000000,0.000000
2159,creek,1,0,0.010000,2.000000,0.000000
2160,creek,1,0,0.010000,2.000000,0.000000
2161,creek,1,0,0.010000,2.000000,0.000000
2162,creek,1,0,0.010000,2.000000,0.000000
2163,creek,1,0,0.010000,2.000000,0.000000
2164,creek,1,0,0.010000,2.000000,0.000000
2165,creek,1,0,0.010000,2.000000,0.000000
2166,creek,1,0,0.010000,2.000000,0.000000
2167,creek,1,0,0.010000,2.000000,0.000000
2168,creek,1,0,0.010000,2.000000,0.000000
2169,creek,1,0,0.010000,2.000000,0.000000
2170,creek,1,0,0.010000,2.000000,0.000000
2171,creek,1,0,0.010000,2.000000,0.000000
2172,creek,1,0,0.010000,2.000000,0.000000
2173,creek,1,0,0.010000,2.000000,0.000000
2174,creek,1,0,0.010000,2.000000,0.000000
2175,creek,1,0,0.010000,2.000000,0.000000
2176,creek,1,0,0.010000,2.000000,0.000000
2177,creek,1,0,0.010000,2.000000,0.000000
2178,creek,1,0,0.010000,2.000000,0.000000
2179,creek,1,0,0.010000,2.000000,0.000000
2180,creek,1,0,0.010000,2.000000,0.000000
2181,creek,1,0,0.010000,2.000000,0.000000
2182,creek,1,0,0.010000,2.000000,0.000000
2183,creek,1,0,0.010000,2.000000,0.000000
2184,creek,1,0,0.010000,2.000000,0.000000
2185,creek,1,0,0.010000,2.000000,0.000000
2186,creek,1,0,0.010000,2.000000,0.000000
2187,creek,1,0,0.010000,2.000000,0.000000
2188,creek,1,0,0.010000,2.000000,0.000000
2189,creek,1,0,0.010000,2.000000,0.000000
2190,creek,1,0,0.010000,2.000000,0.000000
2191,creek,1,0,0.010000,2.000000,0.000000
2192,creek,1,0,0.010000,2.000000,0.000000
2193,creek,1,0,0.010000,2.000000,0.000000
2194,creek,1,0,0.010000,2.000000,0.000000
2195,creek,1,0,0.010000,2.000000,0.000000
2196,creek,1,0,0.010000,2.000000,0.000000
2197,creek,1,0,0.010000,2.000000,0.000000
2198,creek,1,0,0.010000,2.000000,0.000000
2199,creek,1,0,0.010000,2.000000,0.000000
2200,creek,1,0,0.010000,2.000000,0.000000
2201,creek,1,0,0.010000,2.000000,0.000000
2202,creek,1,0,0.010000,2.000000,0.000000
2203,creek,1,0,0.010000,2.000000,0.000000
2204,creek,1,0,0.010000,2.000000,0.000000
2205,creek,1,0,0.010000,2.000000,0.000000
2206,creek,1,0,0.010000,2.000000,0.000000
2207,creek,1,0,0.010000,2.000000,0.000000
2208,creek,1,0,0.010000,2.000000,0.000000
2209,creek,1,0,0.010000,2.000000,0.000000
2210,creek,1,0,0.010000,2.000000,0.000000
2211,creek,1,0,0.010000,2.000000,0.000000
2212,creek,1,0,0.010000,2.000000,0.000000
2213,creek,1,0,0.010000,2.000000,0.000000
2214,creek,1,0,0.010000,2.000000,0.000000
2215,creek,1,0,0.010000,2.000000,0.000000
2216,creek,1,0,0.010000,2.000000,0.000000
2217,creek,1,0,0.010000,2.000000,0.000000
2218,creek,1,0,0.010000,2.000000,0.000000
2219,creek,1,0,0.010000,2.000000,0.000000
2220,creek,1,0,0.010000,2.000000,0.000000
2221,creek,1,0,0.010000,2.000000,0.000000
2222,creek,1,0,0.010000,2.000000,0.000000
2223,creek,1,0,0.010000,2.000000,0.000000
2224,creek,1,0,0.010000,2.000000,0.000000
2225,creek,1,0,0.010000,2.000000,0.000000
2226,creek,1,0,0.010000,2.000000,0.000000
2227,creek,1,0,0.010000,2.000000,0.000000
2228,creek,1,0,0.010000,2.000000,0.000000
2229,creek,1,0,0.010000,2.000000,0.000000
2230,creek,1,0,0.010000,2.000000,0.000000
2231,creek,1,0,0.010000,2.000000,0.000000
2232,creek,1,0,0.010000,2.000000,0.000000
2233,creek,1,0,0.010000,2.000000,0.000000
2234,creek,1,0,0.010000,2.000000,0.000000
2235,creek,1,0,0.010000,2.000000,0.000000
2236,creek,1,0,0.010000,2.000000,0.000000
2237,creek,1,0,0.010000,2.000000,0.000000
2238,creek,1,0,0.010000,2.000000,0.000000
2239,creek,1,0,0.010000,2.000000,0.000000
2240,creek,1,0,0.010000,2.000000,0.000000
2241,creek,1,0,0.010000,2.000000,0.000000
2242,creek,1,0,0.010000,2.000000,0.000000
2243,creek,1,0,0.010000,2.000000,0.000000
2244,creek,1,0,0.010000,2.000000,0.000000
2245,creek,1,0,0.010000,2.000000,0.000000
2246,creek,1,0,0.010000,2.000000,0.000000
2247,creek,1,0,0.010000,2.000000,0.000000
2248,creek,1,0,0.010000,2.000000,0.000000
2249,creek,1,0,0.010000,2.000000,0.000000
2250,creek,1,0,0.010000,2.000000,0.000000
2251,creek,1,0,0.010000,2.000000,0.000000
2252,creek,1,0,0.010000,2.000000,0.000000
2253,creek,1,0,0.010000,2.000000,0.000000
2254,creek,1,0,0.010000,2.000000,0.000000
2255,creek,1,0,0.010000,2.000000,0.000000
2256,creek,1,0,0.010000,2.000000,0.000000
2257,creek,1,0,0.010000,2.000000,0.000000
2258,creek,1,0,0.010000,2.000000,0.000000
2259,creek,1,0,0.010000,2.000000,0.000000
2260,creek,1,0,0.010000,2.000000,0.000000
2261,creek,1,0,0.010000,2.000000,0.000000
2262,creek,1,0,0.010000,2.000000,0.000000
2263,creek,1,0,0.010000,2.000000,0.000000
2264,creek,1,0,0.010000,2.000000,0.000000
2265,creek,1,0,0.010000,2.000000,0.000000
2266,creek,1,0,0.010000,2.000000,0.000000
2267,creek,1,0,0.010000,2.000000,0.000000
2268,creek,1,0,0.010000,2.000000,0.000000
2269,creek,1,0,0.010000,2.000000,0.000000
2270,creek,1,0,0.010000,2.000000,0.000000
2271,creek,1,0,0.010000,2.000000,0.000000
2272,creek,1,0,0.010000,2.000000,0.000000
2273,creek,1,0,0.010000,2.000000,0.000000
2274,creek,1,0,0.010000,2.000000,0.000000
2275,creek,1,0,0.010000,2.000000,0.000000
2276,creek,1,0,0.010000,2.000000,0.000000
2277,creek,1,0,0.010000,2.000000,0.000000
2278,creek,1,0,0.010000,2.000000,0.000000
2279,creek,1,0,0.010000,2.000000,0.000000
2280,creek,1,0,0.010000,2.000000,0.000000
